# time, position (1), position (2), position (3), velocity (1), velocity (2), velocity (3), acceleration (1), acceleration (2), acceleration (3), attitude (1), attitude (2), attitude (3), angle_rates (1), angle_rates (2), angle_rates (3)
9.791999999999999815e+00,1.110083831503244937e-03,2.188605623189650209e-03,-1.843251962512731552e+02,3.662955409277040530e+01,2.682211560490477061e-05,-7.212987142004578800e-04,-7.326806089398645305e+00,-5.447551589530975902e-02,-8.021716063276121744e+00,6.290357328337817222e+01,-4.162202520129241634e+01,1.922772570387498112e-05,-7.347030572944374116e-02,1.118329353262705217e+00,-8.268388330307595291e-02
9.990000000000000213e+00,1.132414904312365866e-03,2.231938423900784417e-03,-1.891210713507607579e+02,3.646480627675502717e+01,2.814128228007550486e-05,-7.218791640184463176e-04,-7.302123383191465145e+00,-5.556049894792604998e-02,-8.053327374354594781e+00,6.288143069991852485e+01,-4.139912143926529353e+01,1.965773718025315913e-05,-7.474732775270219454e-02,1.133386849537536101e+00,-8.478289862867799398e-02
1.019200000000000017e+01,1.155189926265855725e-03,2.276089733559083506e-03,-1.939696899820119143e+02,3.629595173539377129e+01,2.952523893355257244e-05,-7.217880090912842661e-04,-7.276331213608547621e+00,-5.666920304350592935e-02,-8.085862792491708362e+00,6.285834620864324762e+01,-4.116859545944359411e+01,2.009148489238231052e-05,-7.603744947171162116e-02,1.148970461116404440e+00,-8.694880375034554076e-02
1.039000000000000057e+01,1.177506774765657918e-03,2.319309893751706625e-03,-1.986787583939731121e+02,3.612970224829044241e+01,3.091928804579840170e-05,-7.210115652327431235e-04,-7.250454339554525340e+00,-5.775775357397000542e-02,-8.118071651070088990e+00,6.283523172334322737e+01,-4.093953090841796438e+01,2.051135607343617203e-05,-7.728916016762142627e-02,1.164564131903189192e+00,-8.909628200847349855e-02
1.058999999999999986e+01,1.200041684085763295e-03,2.362908368439548337e-03,-2.033913662619888783e+02,3.596105576180075758e+01,3.236519183457377204e-05,-7.195451039194722398e-04,-7.223746263661066536e+00,-5.885916352009330083e-02,-8.150960182994053227e+00,6.281139178670189693e+01,-4.070498539286079875e+01,2.092971633834971395e-05,-7.854017281097920578e-02,1.180668500462636716e+00,-9.129053958192792639e-02
1.079000000000000092e+01,1.222569051622348713e-03,2.406447197764417616e-03,-2.080594590306282043e+02,3.579171350046825495e+01,3.384912267724764028e-05,-7.173980031254245660e-04,-7.196401865725849056e+00,-5.996247971678659444e-02,-8.184134228582554016e+00,6.278705494659929798e+01,-4.046720922627815753e+01,2.134186101063811691e-05,-7.977731609149449343e-02,1.197033470764341523e+00,-9.351048517893117973e-02
1.099000000000000021e+01,1.245088734033301687e-03,2.449925279669590804e-03,-2.126827713334932923e+02,3.562170099933764789e+01,3.537111208975656830e-05,-7.145311976053392300e-04,-7.168236442037908773e+00,-6.106774985664364941e-02,-8.217423444331311444e+00,6.276221867784905584e+01,-4.022615222862400941e+01,2.174733280287149389e-05,-8.100012838512377078e-02,1.213395924939738801e+00,-9.575662389347060210e-02
1.119000000000000128e+01,1.267600588018632287e-03,2.493341513623182661e-03,-2.172610403969883919e+02,3.545104426574599188e+01,3.693116787186544550e-05,-7.109776914546728221e-04,-7.139587642057922068e+00,-6.217501707175051434e-02,-8.251204822491953195e+00,6.273688039729223931e+01,-3.998176432366811639e+01,2.214567544539746785e-05,-8.220812514220626754e-02,1.230340307410130896e+00,-9.802945544861343952e-02
1.139000000000000057e+01,1.290104470316646339e-03,2.536694800636864894e-03,-2.217940059723332524e+02,3.527976947493040427e+01,3.852927082916922754e-05,-7.067079817879573511e-04,-7.110047003940055177e+00,-6.328432995420082974e-02,-8.285023974889481835e+00,6.271103746294344461e+01,-3.973399382416035053e+01,2.253642773234278252e-05,-8.340080253645286434e-02,1.247149942183887417e+00,-1.003294992595148011e-01
1.158999999999999986e+01,1.312600237688821021e-03,2.579984043262954427e-03,-2.262814103988930583e+02,3.510790380296575108e+01,4.016536538586779471e-05,-7.016983537084797717e-04,-7.079991726229289739e+00,-6.439572467745528772e-02,-8.319371182197082604e+00,6.268468717338603113e+01,-3.948278949545891692e+01,2.291912721105675735e-05,-8.457762826080757190e-02,1.264660054580895920e+00,-1.026572514169788036e-01
1.179000000000000092e+01,1.335087746958739429e-03,2.623208145695377341e-03,-2.307229986088350415e+02,3.493547432629114269e+01,4.183937597407494282e-05,-6.959996205431195904e-04,-7.049141583878406614e+00,-6.550925010428461370e-02,-8.353889289374389904e+00,6.265782676703261700e+01,-3.922809852594618008e+01,2.329329682378160669e-05,-8.573805741567462613e-02,1.282238662869533918e+00,-1.050132398163601544e-01
1.199000000000000021e+01,1.357566854973853805e-03,2.666366013722168676e-03,-2.351185181392356753e+02,3.476250851682902976e+01,4.355118942059270625e-05,-6.895344113679868769e-04,-7.017468914468305563e+00,-6.662495352680486427e-02,-8.388587307596077736e+00,6.263045342153245798e+01,-3.896986689689290984e+01,2.365846012342605082e-05,-8.688152342579857912e-02,1.299943195853759059e+00,-1.073979925566409394e-01
1.219000000000000128e+01,1.380037418615862217e-03,2.709456554771528039e-03,-2.394677191227674484e+02,3.458903436492602879e+01,4.530066044949845243e-05,-6.823969965097376189e-04,-6.985265783138183693e+00,-6.774287627897189468e-02,-8.423777003249227846e+00,6.260256425294761584e+01,-3.870804057316080815e+01,2.401414699856372985e-05,-8.800743159359254719e-02,1.318228408186087108e+00,-1.098120291686132122e-01
1.239000000000000057e+01,1.402499294833376006e-03,2.752478678000380274e-03,-2.437703543566167355e+02,3.441508053250656474e+01,4.708761956748632306e-05,-6.744729874270660730e-04,-6.952181835083897532e+00,-6.886306540778730501e-02,-8.459145856518484052e+00,6.257415631505772780e+01,-3.844256450018126969e+01,2.435985677899890853e-05,-8.911516693460504179e-02,1.336715780980594070e+00,-1.122558875960214392e-01
1.258999999999999986e+01,1.424952340584225915e-03,2.795431294209705774e-03,-2.480261792885139585e+02,3.424067557216508817e+01,4.891185225601456693e-05,-6.658423512995170768e-04,-6.918272171561063999e+00,-6.998557695314815141e-02,-8.494699416582102813e+00,6.254522659858775313e+01,-3.817338235536062996e+01,2.469510912464137394e-05,-9.020410352922129948e-02,1.355286970632578969e+00,-1.147301220154099133e-01
1.279000000000000092e+01,1.447396412892435185e-03,2.838313315979671975e-03,-2.522349520074203610e+02,3.406584829470072862e+01,5.077311826642865638e-05,-6.564326267906039902e-04,-6.883555326574813726e+00,-7.111044045053803442e-02,-8.530501414561220130e+00,6.251577203046457498e+01,-3.790043616326398279e+01,2.501940069362944922e-05,-9.127355490971590657e-02,1.374112584877205556e+00,-1.172352472840417908e-01
